department_name,year,total_pop,violent_per_100k,homs_per_100k,rape_per_100k,rob_per_100k,agg_ass_per_100k,lon,lat
"San Antonio, TX",1989,949691,553.127280346976,17.6899644200061,50.2268632639459,285.35597367986003,199.854478983164,-98.49362819999999,29.4241219
"San Diego, CA",1989,1098639,921.503787868445,11.0136268601424,37.3189009310611,326.312828872814,546.858431204427,-117.1610838,32.715738
"San Francisco, CA",1989,750964,1340.14413473882,9.72083881517623,50.6016267091365,666.476688629548,613.344980584955,-122.4194155,37.7749295
"San Jose, CA",1989,757964,598.313376360883,5.01343071702614,52.6410225287745,131.272725353711,409.386197761371,-121.8863286,37.3382082
"Seattle, WA",1989,514398,1337.09695605348,7.38727600029549,92.924156003717,475.896096019036,760.889428030436,-122.3320708,47.6062095
"St. Louis, MO",1989,405066,3121.46662519194,39.0059891474476,81.4682051813779,1041.8055329255,1959.18689793762,-90.19940419999999,38.6270025
"Tucson, AZ",1989,393319,810.283764577862,10.1698621220943,59.7479399673039,174.413135393917,565.952827094547,-110.9747108,32.2226066
"Tulsa, OK",1989,366297,1187.5609136848,8.73608028457781,83.8117702301684,386.571552592568,708.441510577482,-95.99277500000001,36.1539816
"Virginia Beach, VA",1989,370316,205.770207066397,4.59067391093012,35.9152723619827,85.8726060985753,79.3916546949092,-75.97798499999999,36.8529263
"Washington, DC",1989,604000,2141.72185430464,71.8543046357616,30.794701986755,1082.94701986755,956.12582781457,-77.0368707,38.9071923
"Wichita, KS",1989,297391,774.065119657286,9.75147196788067,89.1082783271854,326.169924442905,349.035444919315,-97.33005299999999,37.68717609999999
"Albuquerque, NM",1990,384736,1331.04258504533,8.8372286450969,57.7019046826915,267.716044248524,996.787407469018,-106.650422,35.0843859
"Atlanta, GA",1990,394017,4085.35672318707,58.6269120367903,176.388328422378,1550.4407170249,2299.900765703,-84.3879824,33.7489954
"Austin, TX",1990,465622,714.313327119423,9.87925828246947,60.1346156324229,313.773833710606,330.525619493924,-97.7430608,30.267153
"Boston, MA",1990,574283,2379.31472810444,24.9006152019126,93.8561649918246,1048.61192130013,1211.94602661057,-71.0588801,42.3600825
"Buffalo, NY",1990,328123,1607.62884649964,11.2762592076752,108.191135641208,661.946891866769,826.214559783984,-78.8783689,42.88644679999999
"Charlotte, NC",1990,395934,2303.16163805079,23.4887632787283,96.9858612799103,810.236049442584,1372.45096404956,-80.8431267,35.2270869
"Chicago, IL",1990,2783726,2971.84421167888,30.5705374738749,129.574534275284,1334.7578030309,1476.94133689882,-87.6297982,41.8781136
"Columbus, OH",1990,632910,1109.47844085257,14.0620309364681,102.226224897695,559.479230854308,433.710954164099,-82.99879419999999,39.9611755
"Dallas, TX",1990,1006877,2438.23227663359,44.3946976641635,133.482043983525,1049.28407342704,1211.07146155886,-96.79698789999999,32.7766642
"Denver, CO",1990,467610,899.25365154723,14.3281794657941,80.1950343234747,280.57569341973,524.154744338231,-104.990251,39.7392358
"Detroit, MI",1990,1027974,2699.19278114038,56.6162179199085,161.190847239327,1265.59621157734,1215.78950440381,-83.0457538,42.331427
"El Paso, TX",1990,515342,991.76857310291,6.59756045499882,49.6757493082264,267.977382010393,667.517881329292,-106.4850217,31.7618778
"Fresno, CA",1990,354202,1241.94668578946,18.6334351584689,72.8397919831057,449.46104200428,701.01241664361,-119.7871247,36.7377981
"Houston, TX",1990,1630553,1388.30200551592,34.8348075775519,81.874063584563,792.430543502726,479.162590851079,-95.3698028,29.7604267
"Indianapolis, IN",1990,483549,1287.14980281212,11.9946479053829,111.88111235883,339.572618286875,823.701424261037,-86.158068,39.768403
"Kansas City, MO",1990,434711,2550.4300558302,27.8345843560434,118.929587703095,1033.33018948221,1370.33569428885,-94.5785667,39.0997265
"Las Vegas, NV",1990,616243,731.854154935634,12.8196182350144,60.2035236100045,361.70796260566,297.123050484955,-115.1398296,36.1699412
"Los Angeles, CA",1990,3485398,2404.57474297053,28.2033787819928,57.7839317059343,1035.6923370014,1282.8950954812,-118.2436849,34.0522342
"Memphis, TN",1990,610337,1488.03038321452,31.9495622909966,136.154288532401,680.279910934451,639.646621456671,-90.0489801,35.1495343
"Miami, FL",1990,358548,4352.83420908776,35.9784464004819,83.3919028972411,2279.19274406774,1954.2711157223,-80.1917902,25.7616798
"Milwaukee, WI",1990,628100,1000.15921031683,24.6775991084222,78.8091068301226,660.085973571087,236.586530807196,-87.9064736,43.0389025
"Minneapolis, MN",1990,368383,1274.48877934107,14.9301134960082,166.945814546274,694.386005868892,398.226845429892,-93.2650108,44.977753
"Nashville, TN",1990,499565,1378.39920731036,13.4116681512916,110.696305786034,433.176863871568,821.114369501466,-86.7816016,36.1626638
"New Orleans, LA",1990,496938,2259.23555856063,61.1746334552801,72.6448772281452,1217.05323400505,908.362813872153,-90.0715323,29.95106579999999
"New York, NY",1990,7322564,2383.6186341287,30.658659999421,42.6899648811536,1369.4656680365,940.80434121163,-74.0059728,40.7127753
"Oklahoma City, OK",1990,444719,1082.25643608661,15.2905542601058,94.8913808494802,314.355806700411,657.718694276611,-97.5164276,35.4675602
"Omaha, NE",1990,335795,935.094328384878,3.57360889828616,64.6227609106747,179.871647880403,687.026310695514,-95.9345034,41.2565369
"Orlando, FL",1990,164693,2494.94514035205,18.2157104430668,109.901453006503,879.818814400126,1487.00916250235,-81.3792365,28.5383355
"Philadelphia, PA",1990,1585577,1348.84650824274,31.7234672299106,46.292296116808,807.655509634663,463.175235261359,-75.1652215,39.9525839
"Phoenix, AZ",1990,983403,1084.49943715852,13.016027000121,52.064108000484,344.009526104761,675.409776053154,-112.0740373,33.4483771
"Pittsburgh, PA",1990,369879,1356.38952197881,9.46255397035247,81.6483228298984,626.961790207068,638.316854971491,-79.9958864,40.44062479999999
"Raleigh, NC",1990,207951,566.960485883694,11.5411803742228,46.1647214968911,186.582416049935,322.672167962645,-78.6381787,35.7795897
"Sacramento, CA",1990,369365,1076.98347163375,11.6416011262572,57.1250659916343,484.615488744196,523.601315771662,-121.4943996,38.5815719
"Salt Lake City, UT",1990,159936,847.213885554222,15.6312525010004,104.416766706683,337.009803921569,390.15606242497,-111.8910474,40.7607793
"San Antonio, TX",1990,935933,612.223310856653,22.2238130293515,45.9434596279862,306.004810173378,238.051228025938,-98.49362819999999,29.4241219
"San Diego, CA",1990,1110549,1084.77878958965,12.1561497961819,39.5299982261026,389.987294572324,643.105346995045,-117.1610838,32.715738
"San Francisco, CA",1990,723959,1711.1466257067,13.9510662896656,57.8762056967314,974.226441000112,665.092912720195,-122.4194155,37.7749295
"San Jose, CA",1990,782248,600.576799173664,4.47428437017417,53.1800656569272,132.183143964574,410.739305181988,-121.8863286,37.3382082
"Seattle, WA",1990,516259,1506.9955196907,10.2661648513634,93.1702885567128,522.024797630647,881.534268651975,-122.3320708,47.6062095
"St. Louis, MO",1990,396685,3449.08428602039,44.6197864804568,83.4415216103457,1186.83590254232,2134.18707538727,-90.19940419999999,38.6270025
"Tucson, AZ",1990,405390,907.767828510817,7.40028121068601,71.5360517032981,222.501788401293,606.32970719554,-110.9747108,32.2226066
"Tulsa, OK",1990,367302,1333.50757687135,15.5185651044644,104.001611752727,419.00125782054,794.986142193617,-95.99277500000001,36.1539816
"Virginia Beach, VA",1990,393069,229.476249716971,4.07053214575558,37.9068306073488,107.869101862523,79.6297851013435,-75.97798499999999,36.8529263
"Washington, DC",1990,606900,2458.23035096392,77.7722853847421,49.9258526940188,1213.5442412259,1116.98797165925,-77.0368707,38.9071923
"Wichita, KS",1990,304011,720.039735404311,5.92083839071613,105.588284634438,354.921367976817,253.609244402341,-97.33005299999999,37.68717609999999
"Albuquerque, NM",1991,393148,1422.11075727207,12.97221402627,66.38721295797,332.44477906539,1010.30655122244,-106.650422,35.0843859
"Atlanta, GA",1991,403085,4050.51043824503,50.8577595296277,167.706563131846,1607.35328776809,2224.59282781547,-84.3879824,33.7489954
"Austin, TX",1991,475558,624.108941496095,10.3036853548884,58.0370848561059,326.984300547988,228.783870737113,-97.7430608,30.267153
"Boston, MA",1991,572454,2066.36690458971,19.739577328484,84.8976511649844,835.700335747501,1126.02934034874,-71.0588801,42.3600825
"Buffalo, NY",1991,329353,1834.50583416577,15.1812796604251,96.8565642335124,821.307229629,901.160760642836,-78.8783689,42.88644679999999
"Charlotte, NC",1991,402618,2175.75965307065,28.3146804166729,101.088376575315,720.037355508199,1326.31924057047,-80.8431267,35.2270869
"Chicago, IL",1991,2811478,3219.65884136387,32.9008443245866,127.157317254483,1557.29477520365,1502.30590458115,-87.6297982,41.8781136
"Columbus, OH",1991,638533,1130.87342392641,21.6120388452907,101.795835140862,586.813837342784,420.651712597469,-82.99879419999999,39.9611755
"Dallas, TX",1991,1028362,2568.25903718729,48.6210108891616,117.468362308214,1094.36171309325,1307.80795089667,-96.79698789999999,32.7766642
"Denver, CO",1991,479468,1049.91365430018,18.3536753234835,89.0570382173576,341.002944930631,601.49999582871,-104.990251,39.7392358
"Detroit, MI",1991,1036246,2727.34466526288,59.3488418773148,137.708613591753,1309.43810639559,1220.84910339823,-83.0457538,42.331427
"El Paso, TX",1991,526339,1066.9929456111,9.30958944710538,50.3477796629169,281.947566112334,725.388010388742,-106.4850217,31.7618778
"Fresno, CA",1991,361580,1274.40677028597,14.3813264007965,77.9910393273964,603.462580894961,578.571823662813,-119.7871247,36.7377981
"Houston, TX",1991,1665756,1599.93420404909,36.4999435691662,72.8197887325635,833.435389096602,657.17908265076,-95.3698028,29.7604267
"Indianapolis, IN",1991,489392,1445.058358126,19.4118416320659,114.632033216726,408.87468532383,902.139797953379,-86.158068,39.768403
"Kansas City, MO",1991,438188,2832.8023588049,30.8086939852301,108.85738541448,1130.79317553196,1562.34310387322,-94.5785667,39.0997265
"Las Vegas, NV",1991,656391,862.443269331847,15.691866585617401,65.9667789473043,486.44786415414,294.336759644785,-115.1398296,36.1699412
"Los Angeles, CA",1991,3558316,2525.7734276551,28.8619672901451,55.2508546177461,1117.88834943271,1323.7722563145,-118.2436849,34.0522342
"Memphis, TN",1991,619981,1422.30165117963,27.2588998695121,105.325808371547,726.473875812323,563.243067126251,-90.0489801,35.1495343
"Miami, FL",1991,367945,4190.84374023292,33.9724687113563,64.1400209270407,2303.87693812934,1788.85431246518,-80.1917902,25.7616798
"Milwaukee, WI",1991,636342,978.718990731399,25.6151566296111,78.888396491195,668.194147172432,206.021290438161,-87.9064736,43.0389025
"Minneapolis, MN",1991,373303,1577.53888932047,17.1442501131788,199.301907565704,699.163949928075,661.928781713514,-93.2650108,44.977753
"Nashville, TN",1991,507328,1574.72089062697,17.3457802447332,101.315125520373,521.950296455153,934.109688406711,-86.7816016,36.1626638
"New Orleans, LA",1991,500791,2190.3348902037,68.8910144151952,60.304598125765,1191.91439143275,869.224886229984,-90.0715323,29.95106579999999
"New York, NY",1991,7350023,2318.22403821049,29.306030743033,39.3468156494204,1340.29512560709,909.276066210949,-74.0059728,40.7127753
"Oklahoma City, OK",1991,449025,1128.22225933968,12.4714659540115,105.339346361561,333.834419018986,676.577028005122,-97.5164276,35.4675602
"Omaha, NE",1991,338987,956.378858186302,10.3248797151513,61.0642886010378,187.027821125884,697.961868744229,-95.9345034,41.2565369
"Orlando, FL",1991,169009,1189.87746214699,5.91684466507701,47.9264417871238,449.088510079345,686.945665615441,-81.3792365,28.5383355
"Philadelphia, PA",1991,1596699,1406.08843620495,27.556853232826,56.6168075510788,871.861258759478,450.053516661562,-75.1652215,39.9525839
"Phoenix, AZ",1991,995895,1105.53823445243,12.8527605821899,48.1978521832121,346.22123818274,698.266383504285,-112.0740373,33.4483771
"Pittsburgh, PA",1991,372349,1153.21915729598,9.66834878031094,80.5695731692579,726.200419498911,336.780815847498,-79.9958864,40.44062479999999
"Raleigh, NC",1991,211350,833.215046132008,11.8287201324817,56.777856635912,308.49302105512197,456.115448308493,-78.6381787,35.7795897
"Sacramento, CA",1991,377058,1298.47397482615,17.5039383861369,58.6116724747917,604.681507884729,617.676856080497,-121.4943996,38.5815719
"Salt Lake City, UT",1991,164313,802.736241198201,8.52032401575043,110.764212204756,288.473827390407,394.977877587288,-111.8910474,40.7607793
"San Antonio, TX",1991,955905,792.233537851565,21.7594844675988,73.0198084537689,395.227559223981,302.226685706216,-98.49362819999999,29.4241219
"San Diego, CA",1991,1133681,1219.91988928102,14.7307752357145,41.6342868937558,470.238100488585,693.316726662968,-117.1610838,32.715738
"San Francisco, CA",1991,739039,1645.38001377465,12.8545313576144,54.1243425583765,949.882211899507,628.518927959147,-122.4194155,37.7749295
"San Jose, CA",1991,798542,658.450025170874,6.6370961076562,55.7265616586228,166.303087376744,429.783280027851,-121.8863286,37.3382082
"Seattle, WA",1991,532418,1356.26519013257,8.07636105466006,74.7532953431326,518.577508649219,754.858025085553,-122.3320708,47.6062095
"St. Louis, MO",1991,399858,3520.24968863947,65.0230831945341,85.530363278964,1323.97000935332,2045.72623281265,-90.19940419999999,38.6270025
"Tucson, AZ",1991,414766,939.324824117695,5.78639522043755,80.0451338827194,214.337722957041,639.155572057497,-110.9747108,32.2226066
"Tulsa, OK",1991,370735,1327.90267981173,11.3288467503743,111.670060825118,396.239901816662,808.663870419572,-95.99277500000001,36.1539816
"Virginia Beach, VA",1991,399334,272.203218358567,6.76125749372706,31.8029519149384,128.213475436602,105.4255335133,-75.97798499999999,36.8529263
"Washington, DC",1991,598000,2452.34113712375,80.6020066889632,35.7859531772575,1214.88294314381,1121.07023411371,-77.0368707,38.9071923
"Wichita, KS",1991,306339,872.236313365259,7.83445790447837,92.7077518696607,458.315787411985,313.378316179135,-97.33005299999999,37.68717609999999
"Albuquerque, NM",1992,401529,1536.12815014607,10.4600165865977,73.2201161061841,363.610100391254,1088.83791706203,-106.650422,35.0843859
"Atlanta, GA",1992,410876,3859.07183675854,48.1897214731452,152.60078466496,1417.45928211918,2240.82204850125,-84.3879824,33.7489954
"Austin, TX",1992,483975,588.873392220672,7.64502298672452,60.7469394080273,299.602252182447,220.879177643473,-97.7430608,30.267153
"Boston, MA",1992,572822,2037.63123623045,12.743923941468699,93.7463994050508,831.846542206829,1099.2943706771,-71.0588801,42.3600825
"Buffalo, NY",1992,330466,1926.67324323834,22.9978273105251,104.700634861075,907.203766802031,891.771014264705,-78.8783689,42.88644679999999
"Charlotte, NC",1992,408951,2312.25745871755,24.2082792314972,88.2746343693988,747.766847372913,1452.00769774374,-80.8431267,35.2270869
"Chicago, IL",1992,2832901,2973.70081058251,33.8875237786283,132.514337776011,1357.19532733407,1450.1036216938,-87.6297982,41.8781136
"Columbus, OH",1992,643028,1093.10947579266,17.5731072363878,106.371728758312,557.518490641154,411.646149156802,-82.99879419999999,39.9611755
"Dallas, TX",1992,1046562,2071.73583600398,36.9782201150051,104.723848180996,910.791716114287,1019.24205159369,-96.79698789999999,32.7766642
"Denver, CO",1992,492672,1076.37535723565,19.282605871655,88.6999870096129,366.166536762795,602.226227591582,-104.990251,39.7392358
"Detroit, MI",1992,1044128,2532.92699745625,56.9853504551166,117.322780348769,1167.86447638604,1190.75439026633,-83.0457538,42.331427
"El Paso, TX",1992,535655,1087.64036553379,8.21424237615629,50.7789528707844,300.566596036628,728.080574250217,-106.4850217,31.7618778
"Fresno, CA",1992,367376,1459.81229040547,22.0482557379905,55.2567396890379,842.188929053613,540.318365924829,-119.7871247,36.7377981
"Houston, TX",1992,1695239,1465.10315064719,27.4297606414199,68.957828365204,656.544593417211,712.17096822336,-95.3698028,29.7604267
"Indianapolis, IN",1992,493928,1379.55329521712,17.8163618989002,109.530133946648,436.703325180998,815.50347419057,-86.158068,39.768403
"Kansas City, MO",1992,441162,2854.73363526324,34.0011152365798,127.84419328954,1018.67341248793,1674.21491424919,-94.5785667,39.0997265
"Las Vegas, NV",1992,678385,888.433559114662,14.5934830516595,57.9317054474966,531.998791246858,283.909579368648,-115.1398296,36.1699412
"Los Angeles, CA",1992,3615355,2459.48184894706,30.2598223410979,51.7791475525917,1092.78341960886,1284.65945944451,-118.2436849,34.0522342
"Memphis, TN",1992,628865,1552.63848361731,27.9869288321023,109.403449070945,849.307880069649,565.940225644614,-90.0489801,35.1495343
